1. Background / 1.1. How do you pronounce "Valgrind"?	https://valgrind.org/docs/manual/faq.html#faq.pronounce
1. Background / 1.2. Where does the name "Valgrind" come from?	https://valgrind.org/docs/manual/faq.html#faq.whence
2. Compiling, installing and configuring / 2.1. When building Valgrind, 'make' dies partway with an assertion failure, something like this: % make: expand.c:489: allocated_variable_append: Assertion 'curre...	https://valgrind.org/docs/manual/faq.html#faq.make_dies
2. Compiling, installing and configuring / 2.2. When building Valgrind, 'make' fails with this: /usr/bin/ld: cannot find -lc collect2: ld returned 1 exit status	https://valgrind.org/docs/manual/faq.html#faq.glibc_devel
3. Valgrind aborts unexpectedly / 3.1. Programs run OK on Valgrind, but at exit produce a bunch of errors involving __libc_freeres and then die with a segmentation fault.	https://valgrind.org/docs/manual/faq.html#faq.exit_errors
3. Valgrind aborts unexpectedly / 3.2. My (buggy) program dies like this:valgrind: m_mallocfree.c:248 (get_bszB_as_is): Assertion 'bszB_lo == bszB_hi' failed. or like this:valgrind: m_mallocfree.c...	https://valgrind.org/docs/manual/faq.html#faq.bugdeath
3. Valgrind aborts unexpectedly / 3.3. My program dies, printing a message like this along the way:vex x86-&gt;IR: unhandled instruction bytes: 0x66 0xF 0x2E 0x5	https://valgrind.org/docs/manual/faq.html#faq.msgdeath
3. Valgrind aborts unexpectedly / 3.4. I tried running a Java program (or another program that uses a just-in-time compiler) under Valgrind but something went wrong. Does Valgrind handle such prog...	https://valgrind.org/docs/manual/faq.html#faq.java
4. Valgrind behaves unexpectedly / 4.1. The stack traces given by Memcheck (or another tool) aren't helpful. How can I improve them?	https://valgrind.org/docs/manual/faq.html#faq.unhelpful
4. Valgrind behaves unexpectedly / 4.2. The stack traces given by Memcheck (or another tool) seem to have the wrong function name in them. What's happening?	https://valgrind.org/docs/manual/faq.html#faq.aliases
4. Valgrind behaves unexpectedly / 4.3. My program crashes normally, but doesn't under Valgrind, or vice versa. What's happening?	https://valgrind.org/docs/manual/faq.html#faq.crashes
4. Valgrind behaves unexpectedly / 4.4. Memcheck doesn't report any errors and I know my program has errors.	https://valgrind.org/docs/manual/faq.html#faq.hiddenbug
4. Valgrind behaves unexpectedly / 4.5. Why doesn't Memcheck find the array overruns in this program? int static[5]; int main(void) { int stack[5]; static[5] = 0; stack [5] = 0; return 0; }	https://valgrind.org/docs/manual/faq.html#faq.overruns
4. Valgrind behaves unexpectedly / 4.6. Why does Memcheck report many "Mismatched free() / delete / delete []" errors when my code is correct?	https://valgrind.org/docs/manual/faq.html#faq.mismatches
4. Valgrind behaves unexpectedly / 4.7. Why does Valgrind hang when using tcmalloc?	https://valgrind.org/docs/manual/faq.html#faq.hangs
4. Valgrind behaves unexpectedly / 4.8. My program uses the GNU C++ standard library container and string classes. Valgrind reports 'still reachable' memory leaks involving these classes at the exi...	https://valgrind.org/docs/manual/faq.html#faq.reports
5. Miscellaneous / 5.1. I tried writing a suppression but it didn't work. Can you write my suppression for me?	https://valgrind.org/docs/manual/faq.html#faq.writesupp
5. Miscellaneous / 5.2. With Memcheck's memory leak detector, what's the difference between "definitely lost", "indirectly lost", "possibly lost", "still reachable", and "suppressed"?	https://valgrind.org/docs/manual/faq.html#faq.deflost
5. Miscellaneous / 5.3. Memcheck's uninitialised value errors are hard to track down, because they are often reported some time after they are caused. Could Memcheck record a trail ...	https://valgrind.org/docs/manual/faq.html#faq.undeferrors
5. Miscellaneous / 5.4. I'm developing a Qt application and I get huge numbers of "Conditional jump" errors. Is there anything that I can do about it?	https://valgrind.org/docs/manual/faq.html#faq.pcre2_qt
5. Miscellaneous / 5.5. Is it possible to attach Valgrind to a program that is already running?	https://valgrind.org/docs/manual/faq.html#faq.attach
